Cool Ranch Doritos,150,1,18,False,Snack,Vegetarian
Coca-Cola,240,65,65,True,Soda,Vegan,Gluten Free
Pepsi,150,41,41,True,Soda,Vegan,Gluten Free
Orange Juice,110,21,26,True,Juice,Gluten Free,Vegetarian
Black Coffee,2,0,0,True,Coffee,Gluten Free,Vegan
Apples,95,19,25,False,Fruit,Gluten Free,Vegan,Vegetarian
Carrots,52,6,12,False,Vegetable,Gluten Free,Vegan,Vegetarian
Pasta,200,1,42,False,Entree,Grains
Chicken Breast,140,0,0,False,Protein
Milk,150,12,12,True,Dairy,Gluten Free
Potato Chips,150,0,15,False,Snacks,Chips
Chocolate Chip Cookie,75,5,10,False,Desert